, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, After-tax net Interest Rate, Interest-bearing debt interest rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag_0, Liability-Assets Flag_1, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT)
5041,0.41305513576756203,0.4277147841256,0.439263343862091,0.808946068092172,0.000273027302730273,335000000.0,0.263462091366141,0.6304506102656129,0.0181116005070263,0.19717628563654502,0.802823714363455,0.008034066403725391,0.114688375751543,0.0740279732854398,1,0,0.0267332386729469,0.564866216882994
5042,0.5073855603763471,0.567324465765373,0.551314310187912,0.809443942750664,0.00026002600260026,5720000000.0,0.263638482877591,0.6307232092711059,0.00145633281354016,0.0405115336941077,0.959488466305892,0.00777697605633752,0.11093323366346801,0.0160755600110328,1,0,0.0268175089884385,0.565280991894933
5043,0.529712865012431,0.5707043174880071,0.577761122115745,0.80942467354317,0.0006390639063906389,5920000000.0,0.263958629585596,0.6308006054711579,0.0027439608240089697,0.0681137950841975,0.9318862049158029,0.0056982844968736296,0.11093323366346801,0.0172953749871413,1,0,0.0268493055840616,0.565421200901843
5044,0.512309267293911,0.574193196685565,0.5646983243214301,0.809477273271734,0.000309030903090309,5690000000.0,0.263671119192484,0.6306167038807691,0.00102043607911799,0.0295976055869637,0.970402394413036,0.00897433020317145,0.11093323366346801,0.0153508320705401,1,0,0.0267924722081985,0.5651646606191221
5045,0.478087066738166,0.531836022677715,0.525456394881953,0.809309969679642,0.000169016901690169,6550000000.0,0.263612840058745,0.6331652991054921,0.00338686291138894,0.0798137678749584,0.9201862321250419,0.006298004392143179,0.112580981328821,0.10170092627921,1,0,0.0270923477110104,0.5662760039289461
5046,0.454589772339492,0.5121020497165291,0.5019540660634939,0.8092545056094229,0.000398039803980398,5650000000.0,0.2633237755554,0.629693771318201,0.00683938390829754,0.126613659038002,0.873386340961998,0.00591800010906526,0.11093323366346801,0.0414070098016361,1,0,0.0265444886873992,0.5636240947244039
5047,0.48457076000585,0.550861317051897,0.536484822527973,0.8093780628926099,0.000356035603560356,7270000000.0,0.26374338531832103,0.6308759469048371,0.00307225125160726,0.0742509901139765,0.9257490098860229,0.00914465777242518,0.111293821725434,0.029421376857290002,1,0,0.0268713033979002,0.565513611848159
5048,0.483937015551114,0.5324901875272571,0.528454414047861,0.809315047376211,0.00047004700470047,5620000000.0,0.263800110341827,0.632393391871344,0.00143079911361585,0.0398766514496478,0.960123348550352,0.00536344135215785,0.11115083001021601,0.0124575954368194,1,0,0.0269052482270995,0.565649397862727
5049,0.543313996002535,0.598833406018317,0.595588628941592,0.8094378234753109,0.000347034703470347,7830000000.0,0.264018462829568,0.6307834824180489,0.00437538186560155,0.09562535901079301,0.9043746409892071,0.0060884111040672,0.12093510041316198,0.00865387503215325,1,0,0.0268444406107192,0.565400268980319
5050,0.39667527909130795,0.436655037069341,0.43872798329674995,0.8091227458933149,0.000442044204420442,2800000000.0,0.263582534909201,0.6303177353734879,0.00858114701027731,0.14333222480878,0.856667775191221,0.00743298388790182,0.11093323366346801,0.0371318212979304,1,0,0.0267055066812138,0.5647139784952429
5051,0.44693608930921896,0.512265590928914,0.49424487392258704,0.809128865168668,0.0011971197119712,6270000000.0,0.26320721728792196,0.630198216462788,0.00152928624189533,0.0422650179883303,0.9577349820116701,0.00844813620065405,0.112592174578849,0.008436673675721441,1,0,0.0266708561046692,0.5645110881055451
5052,0.531760347096963,0.587276493676406,0.577225761550404,0.809532216552562,0.00110511051105111,6060000000.0,0.26377058224739897,0.630702319146313,0.00369053155691735,0.084923058318469,0.915076941681531,0.00709499837333695,0.1110484613408,0.0389654646531086,1,0,0.0268147811664517,0.565268579022713
5053,0.5213279383805389,0.583896641953772,0.575512607741314,0.809410482032245,0.000379037903790379,8630000000.0,0.26460902471812303,0.630707456062246,0.00245761861771492,0.0624905523475527,0.937509447652447,0.00850289130005986,0.110948252612236,0.0157083502985461,1,0,0.0268211632278529,0.5652975227582061
5054,0.445327353385658,0.42798735281290895,0.47855880935810297,0.8081726958454549,0.000306030603060306,4040000000.0,0.262586350249823,0.6304016383337211,0.00798748848703709,0.13801130695044903,0.861988693049551,0.00508746897709271,0.11093323366346801,0.0714724414529726,1,0,0.0267257168188359,0.564825766516597
5055,0.47282211280651293,0.530309638028783,0.523261416564056,0.809300204878547,0.000433043304330433,68600000.0,0.26374571648367,0.582871125053081,0.00807594451891774,0.138827584121897,0.8611724158781031,0.0055062940416691,0.114250794091086,0.0463830967550176,1,0,0.0258111270394236,0.500798602566469
5056,0.41212889387217894,0.46625599651112104,0.458964612666631,0.8091396715485459,0.00037203720372037204,545000000.0,0.26315126931953303,0.6302489006999901,0.00682296938691763,0.12643226411101402,0.873567735888986,0.0064178593837323295,0.119396759691482,0.0181302018570433,1,0,0.0266925334429206,0.564639734585643
5057,0.50275435089943,0.57048626253816,0.558220461480807,0.80943912544879,0.000209020902090209,795000000.0,0.264089951900288,0.6307831399569871,0.00758442079537475,0.134171780995858,0.8658282190041421,0.00586763876573163,0.11346730236327801,0.0240912195259437,1,0,0.0268381405484514,0.565372888284474
5058,0.467752157168625,0.5032708242477101,0.510038010600139,0.809175215424532,0.00033403340334033397,9470000000.0,0.262715341399165,0.6296400049314389,0.0153986448900683,0.186080962602413,0.813919037397587,0.00555148298861397,0.11612338017740499,0.103960482151652,1,0,0.0265415864200364,0.563600460777667
5059,0.512455516014235,0.5203881378107279,0.544301086781948,0.809256849161685,0.00036503650365036496,4720000000.0,0.266319323029583,0.627822221613403,0.0135182702742137,0.17682982132599698,0.8231701786740029,0.00498755273932477,0.123644470208354,0.0542931379483991,1,0,0.0262005203985838,0.558773528874978
5060,0.62857699995125,0.67537069341474,0.657208630012313,0.8096332496945571,0.0,6920000000.0,0.263898019286508,0.63061225188696,0.0007176793514440219,0.0214348338724794,0.978565166127521,0.0061307913841558,0.11093323366346801,0.00511732672840781,1,0,0.0267911566924924,0.5651583957576041
5061,0.44795983035148407,0.45464457043174894,0.48321644627656696,0.8088215994275479,0.000403040304030403,459000000.0,0.26344810437404304,0.630319790139861,0.00702815090416655,0.128578770747045,0.8714212292529551,0.00500907658236189,0.12085808625342699,0.0588021340325788,1,0,0.026706376806202005,0.5647188871717789
5062,0.514990493833179,0.49536633231574395,0.5432839017077999,0.80905256952278,0.000338033803380338,499000000.0,0.263706086672728,0.630023218860016,0.00555905124066424,0.11179974000060498,0.888200259999395,0.00512033872188584,0.123921807813981,0.0196730254450756,1,0,0.0265649947235888,0.563786374784531
5063,0.530346609467167,0.545573484518099,0.5728358049146101,0.8093419982272329,0.00044104410441044104,7160000000.0,0.26447304007273204,0.631350940398077,0.0050055171030193605,0.104574175408894,0.895425824591106,0.00525012137751149,0.11365209330470698,0.0462661258396601,1,0,0.0270409310840877,0.566121689511852
5064,0.505191829571491,0.565143916266899,0.558327533593875,0.8093794950634371,0.00027202720272027204,7080000000.0,0.264215057774048,0.631097519212066,0.00895047374132538,0.146476403543248,0.8535235964567521,0.00590718257038123,0.115883973283133,0.0402958668165756,1,0,0.0269605610793837,0.565854553535746
5065,0.43460244722858704,0.48778892280854796,0.48161036458054496,0.8090370760383759,0.000289028902890289,6050000000.0,0.263110085398357,0.6301143135025551,0.0081233642473486,0.139250838951537,0.860749161048463,0.00608173704421072,0.123605397516001,0.0389110674975183,1,0,0.0266731727495335,0.5645251200241751
5066,0.5283966265295179,0.5709768861753161,0.590127951175116,0.8094966726765759,0.000326032603260326,0.00011480847087106999,0.264073633742841,0.63106841002178,0.00949671253613475,0.15089034676663501,0.849109653233365,0.005065861708307379,0.13351781085049,0.0300934335636803,1,0,0.0269773151820564,0.5659130915266629
5067,0.463120947691708,0.491604884430877,0.497242893088495,0.8092144048262601,0.000396039603960396,8530000000.0,0.262469791982345,0.6296352104765689,0.0322709490329111,0.231520391813042,0.7684796081869579,0.00503641241919069,0.145852253953325,0.0617165613145124,1,0,0.0265234099951312,0.5634484909855489
5068,0.475308341052016,0.5369603139991279,0.5282938058782589,0.8093163493496899,0.000304030403040304,6260000000.0,0.26377524457809803,0.6327070862042989,0.00925779005827155,0.14898570003325598,0.851014299966744,0.00549928627881981,0.112723404608839,0.0424948543561366,1,0,0.0406855076786528,0.569841090635946
5069,0.38395164042314595,0.41359572612298295,0.428502596498742,0.8073618267625341,0.000477047704770477,4660000000.0,0.264302865002215,0.630253010232737,0.0152180851548893,0.18526468543096397,0.8147353145690359,0.00514439314595187,0.14958459748450598,0.0189221767025255,1,0,0.0267344546843241,0.56487269910517
5070,0.36781553161409797,0.408962058438727,0.410728625729429,0.8090913683324641,0.000258025802580258,5650000000.0,0.263128734721154,0.6304108847824,0.0477233970763914,0.249538954560571,0.7504610454394292,0.00649917167965036,0.14799597406243697,0.046946581829353996,1,0,0.0267316187813609,0.564857557134021
5071,0.48174328474625794,0.5580026166593979,0.5358959259060979,0.8094081384799829,0.000319031903190319,6370000000.0,0.264284215679418,0.63119888768647,0.00603598427853619,0.11760437766423801,0.8823956223357621,0.00584947976120548,0.112448394702421,0.0290920332603818,1,0,0.0269989226950259,0.5659862967892161
5072,0.48798323014673606,0.560346707370257,0.538144440280529,0.8093539763832429,0.000185018501850185,794000000.0,0.264294317395933,0.630966356625252,0.00904896086960487,0.14729268071469598,0.8527073192853041,0.007129425398763259,0.118618527868605,0.0268848092713242,1,0,0.0269036257918971,0.565643087213224
5073,0.514064251937795,0.609136502398604,0.5634134589646129,0.8094836529417829,0.000762076207620762,5550000000.0,0.26456395552136497,0.630786564567609,0.00462615927557246,0.0992834900383952,0.9007165099616049,0.0392728100108451,0.11093323366346801,0.0328134200422804,1,0,0.0268416573353588,0.565388211009071
5074,0.450641056890752,0.505778456170955,0.498581294501847,0.8092629684370379,0.00023902390239023902,4930000000.0,0.265194147220862,0.630392734346105,0.00727436872486526,0.131118299724884,0.868881700275116,0.0070722509526594795,0.11516708860577099,0.0239036622978068,1,0,0.0267175966178039,0.56478140367348
5075,0.570613757129625,0.641626689925861,0.6339204454199899,0.809540809577525,0.000278027802780278,7280000000.0,0.264403882167362,0.6306184161860799,0.0018302191338604198,0.0491882577017263,0.950811742298274,0.0079884603280395,0.11093323366346801,0.012932115452382001,1,0,0.0267930980656993,0.565167635659037
5076,0.5335640813142879,0.59627126035761,0.586059210878527,0.8095608599691071,60000000.0,0.000109175476575861,0.264459053080635,0.630666018273722,0.00880730263817835,0.145267104029991,0.854732895970009,0.0059392736748577705,0.12314458554224002,0.0222303901804522,1,0,0.0268046600439023,0.565221970225283
5077,0.557402622727051,0.589293501962495,0.606402912361475,0.809662283703146,640000000.0,6510000000.0,0.264002921727238,0.630612594348023,0.00260717314584302,0.0654835686428636,0.9345164313571359,0.00497929359025238,0.11097459887509697,0.0718340188395165,1,0,0.0267912340809909,0.565158764733077
5078,0.46102471603373496,0.509648931530746,0.514374431179399,0.8092211750883521,0.000257025702570257,6440000000.0,0.263651692814571,0.6296677442774761,0.0138109959054888,0.1783716782054,0.8216283217946,0.0056436684403815,0.12328903015298899,0.0408974292424518,1,0,0.0265932853376545,0.563997540419015
5079,0.503534344074489,0.563017880505888,0.5523314952620589,0.809498886031491,0.00045204520452045194,692000000.0,0.26397494774304303,0.630646155532116,0.00198615708696961,0.0526347613145086,0.9473652386854922,0.00572192179219864,0.11093323366346801,0.0317931599417975,1,0,0.0268001653363549,0.5652009877843001
5080,0.5488714473748351,0.611535106846925,0.602012955725681,0.8097177477733649,0.000102010201020102,9390000000.0,0.26450489933251004,0.630685196093204,0.004425537347595729,0.0963811712065786,0.9036188287934209,0.0179659295362215,0.115212741817289,0.0177632106846659,1,0,0.0268119744278945,0.5652557414413629
5081,0.42534002827475303,0.47557784561709493,0.47395470849617205,0.8092166181811741,0.000222022202220222,5460000000.0,0.264113263553784,0.630311228613307,0.0171668536098268,0.193548387096774,0.806451612903226,0.00515237420919691,0.121981629252857,0.0393181752421799,1,0,0.0267040591320554,0.5647057928562359
5082,0.47915955735387294,0.5413214129960751,0.534932276888484,0.809312834021296,0.00032003200320032004,6540000000.0,0.26370764078296105,0.6317461404638289,0.00904896086960487,0.14729268071469598,0.8527073192853041,0.00544717299477385,0.117803333881872,0.0254147686455529,1,0,0.0272241913917152,0.566623025572593
5083,0.445961097840394,0.43496511120802395,0.46110605492799395,0.8085862026224871,0.000295029502950295,5520000000.0,0.26391822271953697,0.630407117710716,0.00749778859920298,0.133325271336578,0.866674728663422,0.00500106771053412,0.117927377935373,0.0596307631380909,1,0,0.0266979849465165,0.564671176263049
5084,0.504216838102667,0.560346707370257,0.551046629905241,0.8093840519706149,0.00169316931693169,6820000000.0,0.263564662641521,0.6306331420117529,0.00271295561695802,0.0675393778154004,0.9324606221845999,0.00547108837592621,0.11094476311360499,0.0180744947268491,1,0,0.0267960538176955,0.565181638574075
5085,0.576707453809779,0.640754470126472,0.633010332458911,0.809444593737403,0.00014601460146014599,9780000000.0,0.2649936670008,0.6306382789276861,0.00882554099526715,0.14541826646914802,0.8545817335308521,0.00613398937117036,0.114793663642197,0.0233540664018302,1,0,0.0267989924681779,0.565195483390311
5086,0.46526592892312196,0.5262211077191451,0.517747202741046,0.8092617966609069,0.00021702170217021698,6440000000.0,0.263927547380936,0.628462281338612,0.00625302072789283,0.12011367415424601,0.879886325845754,0.005934101278469,0.11252963330640599,0.0252162594317608,1,0,0.0263354317736549,0.561337761778109
5087,0.503729342368254,0.575556040122111,0.5615396969859201,0.809443942750664,0.0,6600000000.0,0.26400913816817,0.630633484472815,0.00207917270812245,0.0546301055113825,0.945369894488618,0.00561046499259555,0.11093323366346801,0.0183348417344519,1,0,0.0267979825013529,0.5651907337800339
5088,0.553356408131429,0.6064653292629739,0.602815996573692,0.809791048880251,0.000311031103110311,5830000000.0,0.264169211522173,0.6308427281818061,0.0044018274833803,0.0960183813526015,0.9039816186473991,0.00521683450397734,0.121019237647429,0.0283257482722226,1,0,0.0268509879966184,0.565428397163629
5089,0.46243845366353004,0.525730484081989,0.516034048931956,0.80928991928806,0.000385038503850385,5380000000.0,0.264091506010521,0.626818125779099,0.0101833866805278,0.15609033467364003,0.84390966532636,0.00682953764254575,0.111163890381645,0.0382641140766691,1,0,0.0262348344949419,0.559556834913805
5090,0.497440647394335,0.551460968163977,0.5489587237004121,0.809341086845797,0.000215021502150215,5930000000.0,0.2635871972399,0.6312735441980251,0.0168148533180131,0.192157692656529,0.807842307343471,0.006319945363921329,0.11093323366346801,0.0409852245175697,1,0,0.0269838176398912,0.565935387886796
5091,0.45229854238775397,0.47732228521587394,0.492692328283099,0.8088868282988622,0.000344034403440344,610000000.0,0.264091506010521,0.6302040383008449,0.00811242123309532,0.13916014148804298,0.8608398585119571,0.00509286384214336,0.11597314956723599,0.0503608610809191,1,0,0.0266482195366558,0.5643702344741529
5092,0.5365865548676451,0.595399040558221,0.5827399753734139,0.8095997889761379,0.000181018101810181,8220000000.0,0.26464088397790103,0.63074272955165,0.00726889721773863,0.13105783474922197,0.8689421652507779,0.00557067091070133,0.11526525211453,0.0457847052058889,1,0,0.0268251845215749,0.565315586070298
5093,0.492126943889241,0.534398168338421,0.546710209325981,0.8093177815205179,0.000206020602060206,67200000.0,0.264468377742033,0.631962918316187,0.0039239825276539105,0.08870211929739699,0.911297880702603,0.0052592425926486705,0.115424935489196,0.0223196240318739,1,0,0.0272717003919149,0.56673348365631
5094,0.48934821820309105,0.551515481901439,0.540553562824562,0.809881796431759,0.000111011101110111,6010000000.0,0.264157555695425,0.6306896480870121,0.0027950282238576,0.0691114671826344,0.9308885328173659,0.0058306811592764105,0.117172021239225,0.0358309443999226,1,0,0.0268141596638505,0.5652657421176949
5095,0.535562813825379,0.5889119058002621,0.595053268376251,0.8097361055994229,580000000.0,7680000000.0,0.264485472954597,0.6306184161860799,0.000685762226538633,0.0205278592375367,0.979472140762463,0.00518338077894677,0.11217402590866302,0.00486053781478726,1,0,0.0267930668945099,0.5651674875673821
5096,0.374006727441135,0.264827736589621,0.41078216178596294,0.807178769291341,0.00044504450445044503,3140000000.0,0.262125556565727,0.630570814098437,0.00395498773470486,0.0891858391026998,0.9108141608973,0.00575907405873301,0.11308822038346199,0.0190328731599387,1,0,0.0267785226217211,0.565097424906496
5097,0.47706332569590004,0.5185346707370261,0.52476042614701,0.809277680737354,0.000145014501450145,5750000000.0,0.263979610073742,0.630551293817893,0.00318715290126665,0.0763067992865133,0.9236932007134872,0.00544202840696782,0.11093323366346801,0.0199253363316153,1,0,0.0267751807398794,0.5650810497334571
5098,0.554770145761225,0.593163977322285,0.613201991541303,0.8094843039285229,0.000139013901390139,8020000000.0,0.264713927158853,0.6306588265914169,0.00287618891290273,0.0706230915742056,0.9293769084257941,0.005256016797051379,0.11122179984761901,0.019745264150918998,1,0,0.0268049783330573,0.5652234494034329
5099,0.506410568907522,0.529600959441779,0.549119331870014,0.8092800242896171,0.000306030603060306,5980000000.0,0.26380710383787503,0.615093286393337,0.00500916477443712,0.10463464038455698,0.8953653596154431,0.00505687953608388,0.118740417775248,0.0253820518082602,1,0,0.0257024728890693,0.736984956423991
5100,0.42495003168722295,0.48326428259921506,0.47143851383907104,0.8092136236421721,0.0,5710000000.0,0.263719296609709,0.63061225188696,0.00543594233031489,0.110227650633371,0.889772349366629,0.00823253625870725,0.11093323366346801,0.0203530661209119,1,0,0.0267911566924924,0.5651583957576041
5101,0.525032905962073,0.5937091146969039,0.5786712350768239,0.809525576487817,0.000156015601560156,6850000000.0,0.263964846026529,0.6306780044108979,0.0031698264620323,0.076004474408199,0.923995525591801,0.007254341552410241,0.11378785515766,0.0257301160826798,1,0,0.0268102011256996,0.565247596108078
5102,0.548578949934188,0.55925643262102,0.61802023662937,0.8093526744097629,0.0,7210000000.0,0.262087480865018,0.63061225188696,0.00333853126510364,0.0789672582156786,0.9210327417843209,0.013949925251919999,0.11093323366346801,0.0162252638328088,1,0,0.0267911566924924,0.5651583957576041
5103,0.6280407546433969,0.6946140427387699,0.6801220622088979,0.809692489487866,0.0,9370000000.0,0.265329354811137,0.63061225188696,0.00415196199126383,0.092269552861505,0.907730447138495,0.0070743365963646205,0.11093323366346801,0.0229115994225864,1,0,0.0267911566924924,0.5651583957576041
5104,0.5200116998976261,0.5828608809419971,0.579045987472563,0.80939004104862,0.00027602760276027597,6950000000.0,0.264237592372427,0.6308327968110029,0.0067445444514358105,0.125585754451734,0.8744142455482661,0.00553413043298714,0.116747143753388,0.0213423365229477,1,0,0.0268709514277556,0.565512161411582
5105,0.48071954370399295,0.5384321849105971,0.529471599122009,0.8093310616500071,0.000285028502850285,6420000000.0,0.263836631932303,0.632793386391967,0.00804220355830347,0.138525259243583,0.8614747407564171,0.0055585741772114705,0.121422797550481,0.0233566032298333,1,0,0.0278712270340871,0.567705304683256
5106,0.554867644908107,0.6037396423898821,0.608972643075111,0.8093723342093009,0.000182018201820182,0.000144003475589669,0.265801027266864,0.630678689333023,0.0069761715864634895,0.128034585966079,0.8719654140339209,0.0056628563624688604,0.11093323366346801,0.026597290248677997,1,0,0.0268100585912436,0.565246940236894
5107,0.543021498561888,0.600468818142172,0.6006210182557951,0.809419856241296,0.0,7180000000.0,0.263703755507378,0.630612594348023,0.00309322536225937,0.0746137799679536,0.9253862200320458,0.00619324946097929,0.11093323366346801,0.0152371267910773,1,0,0.0267913113701541,0.565159133187534
5108,0.506069321893433,0.571576537287396,0.558059853311205,0.809394988547841,0.000159015901590159,8160000000.0,0.263894134010925,0.6307245791153551,0.0104706408046763,0.158146143846177,0.841853856153823,0.00589950740154629,0.11354113360084901,0.0413447068309839,1,0,0.0268230406545225,0.5653059726040122
5109,0.630868229902988,0.712440034888792,0.700626371861449,0.809521149777988,0.0,0.000177535885915578,0.266330201801214,0.63061225188696,0.00464348571480681,0.0995253499410466,0.900474650058953,0.00622750963490918,0.11093323366346801,0.0193268639012206,1,0,0.0267911566924924,0.5651583957576041
5110,0.630575732462341,0.671391190580026,0.654692435355212,0.8094054043356759,0.000409040904090409,9440000000.0,0.265630852196346,0.630650607525924,0.00733455530325828,0.131722949481513,0.8682770505184871,0.009109424298099559,0.11181869498833999,0.0219554832789222,1,0,0.0268001908190162,0.565201107240199
5111,0.576463705942573,0.66321412996075,0.65886824776487,0.8096974369870881,760000000.0,0.000114655575311629,0.26403478098701505,0.6306129368090849,0.00109521334318205,0.0315022523203434,0.968497747679657,0.00657542281351056,0.11093323366346801,0.00685327384102157,1,0,0.0267914159743969,0.5651596317661322
5112,0.513528006629942,0.5617640645442651,0.5631993147384761,0.80937871387935,0.000288028802880288,6400000000.0,0.263976501853276,0.630932795441158,0.00688315596531064,0.127067146355474,0.8729328536445259,0.00542870809583761,0.11613410800644301,0.0437377654379044,1,0,0.0268735187440606,0.5655227205078349
5113,0.5886023497294399,0.643262102049717,0.6317790031586271,0.809462951563462,0.000177017701770177,0.000150127345102032,0.265173943787833,0.630724921576417,0.0235776361265377,0.213925083895154,0.786074916104846,0.00507907078510665,0.14277410110337196,0.0386464619281362,1,0,0.0268208497575141,0.5652961090598471
5114,0.42782625652025497,0.482392062799826,0.47668504737941,0.8092684367256509,0.0005190519051905191,6990000000.0,0.263661794531086,0.630436226901001,0.040042312988446,0.241980832602715,0.7580191673972851,0.0053167785503280204,0.11093323366346801,0.0436283245148451,1,0,0.0267388958987839,0.564896240669723
5115,0.30600107249061603,0.33384212821631,0.331870014454735,0.80753772337959,0.000331033103310331,3730000000.0,0.263050252154385,0.630570814098437,0.0032181581083176,0.0768812165553103,0.92311878344469,0.00562976414901385,0.11115499734650301,0.0233261804793572,1,0,0.0267777107452313,0.565093456367586
5116,0.58543362745576,0.627943741822939,0.64639434659243,0.8097612336875741,0.000273027302730273,8360000000.0,0.264647100418833,0.630706771140121,0.00237098642154315,0.0607673005411615,0.9392326994588379,0.00538440902354027,0.11464743424416099,0.045440642143765995,1,0,0.0268156334660468,0.565272464113311
5117,0.4503973090235461,0.514991277802006,0.504737941003266,0.8091977395657242,0.000264026402640264,6240000000.0,0.263660240420853,0.630158490979576,0.00331482140088821,0.0785742358738701,0.9214257641261301,0.00532957049838625,0.11093323366346801,0.0346928767669656,1,0,0.0266843438826371,0.56459182283359
5118,0.537269048895822,0.6039576973397299,0.597034102468012,0.809410612229593,0.000203020302030203,9190000000.0,0.264618349379522,0.630728003725976,0.009447468971995,0.150497324424827,0.8495026755751729,0.00573187726481788,0.1128991857439,0.0312005493336771,1,0,0.0268244528361057,0.565312309314421
5119,0.473455857261249,0.49073266463148707,0.515284544140479,0.80921310285278,0.000444044404440444,6900000000.0,0.26515762563038603,0.6299701373953779,0.00609708277478365,0.118329957372192,0.881670042627808,0.00552236740249011,0.11093323366346801,0.0259510457684376,1,0,0.0265573897057971,0.563727133854579
5120,0.566957539121533,0.6152420409943311,0.605492799400396,0.8095384660252629,490000000.0,9520000000.0,0.264245362923592,0.630627320173696,0.00627946634567158,0.12041599903255999,0.87958400096744,0.005792444358015371,0.120686480803945,0.016070362379287,1,0,0.0267948084812851,0.5651757482952571
5121,0.413103885341003,0.46958133449629297,0.460410086193051,0.8090073910430479,0.000291029102910291,4970000000.0,0.263393710515887,0.6304338296735661,0.00510035655988109,0.105843939897814,0.894156060102186,0.00569592076734113,0.11219489533358401,0.0295545303561034,1,0,0.0267380933724885,0.5648920021394189
5122,0.45215229366743,0.5044156127344089,0.498474222388779,0.809203077656989,0.00032003200320032004,6300000000.0,0.26409461423098696,0.630490335748825,0.0033832152399711803,0.0797533028992956,0.9202466971007042,0.005767444442136329,0.11093323366346801,0.0227785730159489,1,0,0.0267522811891952,0.564965949533144
5123,0.5362453078535561,0.6019952027911031,0.5964452058461371,0.8093982434815401,0.000191019101910191,5950000000.0,0.264418646214576,0.630734510486158,0.007485933667095271,0.133234573873084,0.866765426126916,0.0056111323985812,0.11722718696764098,0.0258809404094595,1,0,0.0268303737515846,0.5653386997613271
5124,0.45312728513625505,0.504034016572176,0.50388136409872,0.8092163577864779,0.00033003300330033,5830000000.0,0.263877038798362,0.630459514253229,0.00240655121786629,0.0614626477612843,0.9385373522387159,0.00770111424263561,0.11163324840469999,0.0183975673231098,1,0,0.0267445316407317,0.564925816054672
5125,0.518402963974065,0.578772350632359,0.562128593607795,0.809354497172634,0.00014301430143014298,915000000.0,0.263792339790661,0.630826632511883,0.0119807767716284,0.16809263234271501,0.831907367657284,0.0105176509278153,0.12107616085708699,0.0243539835735218,1,0,0.0268441119653361,0.5653988483434711
5126,0.516452981036416,0.578390754470126,0.565340756999839,0.809374156972172,0.000128012801280128,7200000000.0,0.26403788920748106,0.6306242380241371,0.00818628657930494,0.139825256220334,0.8601747437796659,0.0058658033992711,0.11093323366346801,0.0279138354694253,1,0,0.0267942795739293,0.565173242442357
5127,0.493443182372154,0.5634539904055821,0.54879811553081,0.809362178816162,0.000254025402540254,6600000000.0,0.26462456582045396,0.630958480020822,0.0094128160935263,0.15022523203434401,0.8497747679656559,0.0053439197270776706,0.118918457438164,0.0339582651942043,1,0,0.0269070040082476,0.5656562074989739
5128,0.53917028226003,0.597634103794156,0.582365222977675,0.8093723342093009,0.000192019201920192,839000000.0,0.264316074939195,0.630767729209189,0.00731722886402393,0.131541554554524,0.868458445445476,0.0075125442431075206,0.11465460854352699,0.022240711136411,1,0,0.0268305001345521,0.565339259964999
5129,0.43820991566323797,0.5,0.49456609026179105,0.809204119235773,0.00026502650265026496,7690000000.0,0.263856835365332,0.630283146806208,0.0192359952215504,0.201136741542462,0.798863258457539,0.00652570106757984,0.118873589951409,0.0328444260046304,1,0,0.0267122932114379,0.564752032014074
5130,0.5133817579096179,0.573648059310946,0.55838106965041,0.8093469457264542,0.000279027902790279,9180000000.0,0.263845179538585,0.6310369036040601,0.0161208838307845,0.189255373824712,0.810744626175288,0.00589144291255305,0.12399489715314099,0.0304871946334042,1,0,0.0268912710317638,0.565594451353947
5131,0.45887973480232,0.512810728303532,0.510252154826276,0.8092203939042639,0.00038003800380037996,7370000000.0,0.26357087908245297,0.6289811098478101,0.009542308428856729,0.151253136620612,0.848746863379388,0.0056544581704828,0.11310806685678301,0.0542621513663885,1,0,0.0264159694266677,0.562384640190834
5132,0.59771851996295,0.6736807675534231,0.65742277423845,0.8096975671844359,0.000244024402440244,677000000.0,0.26362993527130896,0.630639648771935,0.0015657629560729199,0.0431115276476101,0.9568884723523899,0.0061774263774029,0.11093323366346801,0.00888878354251432,1,0,0.0267993062904171,0.56519695737845
5133,0.548335202066982,0.609136502398604,0.588896621874833,0.8094846945205658,0.000197019701970197,4660000000.0,0.26447148596249903,0.630637594005562,0.00342425154342097,0.0804486501194183,0.9195513498805821,0.00749805597150243,0.11093323366346801,0.0202691079582314,1,0,0.0267973773626486,0.565187883648048
5134,0.540096524155414,0.602158744003489,0.5898602708924461,0.8094339175548729,0.000163016301630163,9060000000.0,0.26443107909644,0.630697867152505,0.00914653608002991,0.14807872539831302,0.8519212746016871,0.00601858375281885,0.123138765402836,0.0185711355495304,1,0,0.0268146159772187,0.565267825317314
5135,0.619802076731829,0.6716092455298729,0.6500883344932811,0.8095204987912479,0.0,759000000.0,0.264163772136358,0.63061225188696,0.00257799177450095,0.0649091513740666,0.935090848625933,0.0173033066268047,0.11093323366346801,0.0112597647776499,1,0,0.0267911566924924,0.5651583957576041
5136,0.535172817237849,0.610989969472307,0.586433963274265,0.8095954924636569,620000000.0,9480000000.0,0.264251579364524,0.630644443226805,0.00954869185383781,0.151283369108444,0.8487166308915558,0.00951320491941615,0.12416610724436801,0.0335120069238785,1,0,0.0268002522811155,0.5652013953462399
